source_system,source_code,source_display,target_system,target_code,target_display
https://mimic.mit.edu/fhir/CodeSystem/labitems,51421,Glyco A,http://loinc.org,55864-3,Glycolate [Moles/volume] in Body fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,51422,"Hematocrit, Other Fluid",http://loinc.org,11153-4,Hematocrit [Volume Fraction] of Body fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,51423,HLA-DR,http://loinc.org,51381-2,HLA-DR+ cells/100 cells in Body fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,51424,Immunophenotyping,http://loinc.org,55230-7,Immunophenotyping study
https://mimic.mit.edu/fhir/CodeSystem/labitems,51425,Kappa,http://loinc.org,46238-2,Kappa lymphocytes/100 lymphocytes in Body fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,51426,Lambda,http://loinc.org,20618-5,Lambda lymphocytes/100 lymphocytes in Specimen
https://mimic.mit.edu/fhir/CodeSystem/labitems,51427,Lymphocytes,http://loinc.org,11031-2,Lymphocytes/100 leukocytes in Body fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,51428,Macrophage,http://loinc.org,30427-9,Macrophages/100 leukocytes in Body fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,51429,Mesothelial cells,http://loinc.org,28544-5,Mesothelial cells/100 leukocytes in Body fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,51430,Metamyelocytes,http://loinc.org,17801-2,Metamyelocytes/100 leukocytes in Body fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,51431,Monos,http://loinc.org,26487-9,Monocytes/100 leukocytes in Body fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,51432,Myelocytes,http://loinc.org,17800-4,Myelocytes/100 leukocytes in Body fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,51433,NRBC,http://loinc.org,49229-8,Nucleated erythrocytes/100 leukocytes [Ratio] in Body fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,51434,Other Cell,http://loinc.org,76350-8,Other cells/100 leukocytes in Body fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,51435,Plasma,http://loinc.org,17803-8,Plasma cells/100 leukocytes in Body fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,51436,Polys,http://loinc.org,26518-1,Polymorphonuclear cells/100 leukocytes in Body fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,51437,Promyelocytes,http://loinc.org,17799-8,Promyelocytes/100 leukocytes in Body fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,51438,"RBC, Other Fluid",http://loinc.org,26455-6,Erythrocytes [#/volume] in Body fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,51440,Atypical Lymphocytes,http://loinc.org,33370-8,Variant lymphocytes/100 leukocytes in Pleural fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,51441,Bands,http://loinc.org,99604-1,Band form neutrophils/100 leukocytes in Pleural fluid by Manual count
https://mimic.mit.edu/fhir/CodeSystem/labitems,51442,Basophils,http://loinc.org,35070-2,Basophils/100 leukocytes in Pleural fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,51443,Blasts,http://loinc.org,33373-2,Blasts/100 leukocytes in Pleural fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,51444,Eosinophils,http://loinc.org,30379-2,Eosinophils/100 leukocytes in Pleural fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,51445,"Hematocrit, Pleural",http://loinc.org,70169-8,Hematocrit [Volume Fraction] of Pleural fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,51446,Lymphocytes,http://loinc.org,26481-2,Lymphocytes/100 leukocytes in Pleural fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,51447,Macrophages,http://loinc.org,40520-9,Macrophages/100 leukocytes in Pleural fluid by Manual count
https://mimic.mit.edu/fhir/CodeSystem/labitems,51448,Mesothelial Cells,http://loinc.org,30431-1,Mesothelial cells/100 leukocytes in Pleural fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,51449,Metamyelocytes,http://loinc.org,17801-2,Metamyelocytes/100 leukocytes in Body fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,51450,Monos,http://loinc.org,33362-5,Monocytes/100 leukocytes in Pleural fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,51451,Myelocytes,http://loinc.org,17800-4,Myelocytes/100 leukocytes in Body fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,51452,NRBC,http://loinc.org,70170-6,Nucleated erythrocytes/100 cells in Pleural fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,51453,Other,http://loinc.org,30408-9,Leukocytes other/100 leukocytes in Pleural fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,51454,Plasma Cells,http://loinc.org,40522-5,Plasma cells/100 leukocytes in Pleural fluid by Manual count
https://mimic.mit.edu/fhir/CodeSystem/labitems,51455,Polys,http://loinc.org,26519-9,Polymorphonuclear cells/100 leukocytes in Pleural fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,51456,Promyelocytes,http://loinc.org,17799-8,Promyelocytes/100 leukocytes in Body fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,51457,"RBC, Pleural",http://loinc.org,26456-4,Erythrocytes [#/volume] in Pleural fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,51459,Young Cells,http://loinc.org,55433-7,Immature cells/100 leukocytes in Blood
https://mimic.mit.edu/fhir/CodeSystem/labitems,51460,"Blood, Occult",http://loinc.org,2335-8,Hemoglobin.gastrointestinal [Presence] in Stool
https://mimic.mit.edu/fhir/CodeSystem/labitems,51461,Ammonium Biurate,http://loinc.org,25144-7,Ammonium urate crystals [#/area] in Urine sediment by Microscopy high power field
https://mimic.mit.edu/fhir/CodeSystem/labitems,51462,Amorphous Crystals,http://loinc.org,60340-7,Crystals.amorphous [Presence] in Urine sediment by Light microscopy
https://mimic.mit.edu/fhir/CodeSystem/labitems,51463,Bacteria,http://loinc.org,5769-5,Bacteria [#/area] in Urine sediment by Microscopy high power field
https://mimic.mit.edu/fhir/CodeSystem/labitems,51464,Bilirubin,http://loinc.org,5770-3,Bilirubin.total [Presence] in Urine by Test strip
https://mimic.mit.edu/fhir/CodeSystem/labitems,51465,Bilirubin Crystals,http://loinc.org,5771-1,Bilirubin crystals [Presence] in Urine sediment by Light microscopy
https://mimic.mit.edu/fhir/CodeSystem/labitems,51466,Blood,http://loinc.org,53963-5,Blood [Presence] in Urine by Visual
https://mimic.mit.edu/fhir/CodeSystem/labitems,51467,Broad Casts,http://loinc.org,18487-9,Broad casts [#/area] in Urine sediment by Microscopy low power field
https://mimic.mit.edu/fhir/CodeSystem/labitems,51468,Calcium Carbonate Crystals,http://loinc.org,5773-7,Calcium carbonate crystals [Presence] in Urine sediment by Light microscopy
https://mimic.mit.edu/fhir/CodeSystem/labitems,51469,Calcium Oxalate Crystals,http://loinc.org,5774-5,Calcium oxalate crystals [Presence] in Urine sediment by Light microscopy
https://mimic.mit.edu/fhir/CodeSystem/labitems,51470,Calcium Phosphate Crystals,http://loinc.org,5775-2,Calcium phosphate crystals [Presence] in Urine sediment by Light microscopy
https://mimic.mit.edu/fhir/CodeSystem/labitems,51471,Cellular Cast,http://loinc.org,38995-7,Mixed cellular casts [#/area] in Urine sediment by Microscopy low power field
https://mimic.mit.edu/fhir/CodeSystem/labitems,51472,Cholesterol Crystals,http://loinc.org,5777-8,Cholesterol crystals [Presence] in Urine sediment by Light microscopy
https://mimic.mit.edu/fhir/CodeSystem/labitems,51473,Cysteine Crystals,http://loinc.org,5784-4,Cystine crystals [Presence] in Urine sediment by Light microscopy
https://mimic.mit.edu/fhir/CodeSystem/labitems,51474,Eosinophils,http://loinc.org,25156-1,Eosinophils [Presence] in Urine sediment by Light microscopy
https://mimic.mit.edu/fhir/CodeSystem/labitems,51475,Epithelial Casts,http://loinc.org,5786-9,Epithelial casts [#/area] in Urine sediment by Microscopy low power field
https://mimic.mit.edu/fhir/CodeSystem/labitems,51476,Epithelial Cells,http://loinc.org,5787-7,Epithelial cells [#/area] in Urine sediment by Microscopy high power field
https://mimic.mit.edu/fhir/CodeSystem/labitems,51477,Free Fat,http://loinc.org,2272-3,Fat [Presence] in Urine
https://mimic.mit.edu/fhir/CodeSystem/labitems,51478,Glucose,http://loinc.org,5792-7,Glucose [Mass/volume] in Urine by Test strip
https://mimic.mit.edu/fhir/CodeSystem/labitems,51479,Granular Casts,http://loinc.org,5793-5,Granular casts [#/area] in Urine sediment by Microscopy low power field
https://mimic.mit.edu/fhir/CodeSystem/labitems,51480,Hematocrit,http://loinc.org,17809-5,Hematocrit [Volume Fraction] of Urine
https://mimic.mit.edu/fhir/CodeSystem/labitems,51481,Hemosiderin,http://loinc.org,4644-1,Hemosiderin [Presence] in Urine
https://mimic.mit.edu/fhir/CodeSystem/labitems,51482,Hyaline Casts,http://loinc.org,5796-8,Hyaline casts [#/area] in Urine sediment by Microscopy low power field
https://mimic.mit.edu/fhir/CodeSystem/labitems,51483,Hyphenated Yeast,http://loinc.org,41865-7,Yeast.hyphae [Presence] in Urine sediment by Light microscopy
https://mimic.mit.edu/fhir/CodeSystem/labitems,51484,Ketone,http://loinc.org,5797-6,Ketones [Mass/volume] in Urine by Test strip
https://mimic.mit.edu/fhir/CodeSystem/labitems,51485,Leucine Crystals,http://loinc.org,5798-4,Leucine crystals [Presence] in Urine sediment by Light microscopy
https://mimic.mit.edu/fhir/CodeSystem/labitems,51486,Leukocytes,http://loinc.org,20455-2,Leukocytes [Presence] in Urine sediment by Light microscopy
https://mimic.mit.edu/fhir/CodeSystem/labitems,51487,Nitrite,http://loinc.org,5802-4,Nitrite [Presence] in Urine by Test strip
https://mimic.mit.edu/fhir/CodeSystem/labitems,51488,Non-squamous Epithelial Cells,http://loinc.org,41284-1,Epithelial cells.non-squamous [#/area] in Urine sediment by Microscopy high power field
https://mimic.mit.edu/fhir/CodeSystem/labitems,51489,NonSquamous Epithelial Cell,http://loinc.org,41284-1,Epithelial cells.non-squamous [#/area] in Urine sediment by Microscopy high power field
https://mimic.mit.edu/fhir/CodeSystem/labitems,51490,Oval Fat Body,http://loinc.org,5788-5,Oval fat bodies (globules) [#/area] in Urine sediment by Microscopy high power field
https://mimic.mit.edu/fhir/CodeSystem/labitems,51491,pH,http://loinc.org,5803-2,pH of Urine by Test strip
https://mimic.mit.edu/fhir/CodeSystem/labitems,51492,Protein,http://loinc.org,5804-0,Protein [Mass/volume] in Urine by Test strip
https://mimic.mit.edu/fhir/CodeSystem/labitems,51493,RBC,http://loinc.org,13945-1,Erythrocytes [#/area] in Urine sediment by Microscopy high power field
https://mimic.mit.edu/fhir/CodeSystem/labitems,51494,RBC Casts,http://loinc.org,5807-3,RBC casts [#/area] in Urine sediment by Microscopy low power field
https://mimic.mit.edu/fhir/CodeSystem/labitems,51495,RBC Clumps,http://loinc.org,58449-0,Erythrocyte clumps [#/area] in Urine sediment by Microscopy high power field
https://mimic.mit.edu/fhir/CodeSystem/labitems,51496,"Reducing Substances, Urine",http://loinc.org,5809-9,Reducing substances [Presence] in Urine
https://mimic.mit.edu/fhir/CodeSystem/labitems,51497,Renal Epithelial Cells,http://loinc.org,26052-1,Epithelial cells.renal [#/area] in Urine sediment by Microscopy high power field
https://mimic.mit.edu/fhir/CodeSystem/labitems,51498,Specific Gravity,http://loinc.org,5811-5,Specific gravity of Urine by Test strip
https://mimic.mit.edu/fhir/CodeSystem/labitems,51499,Sperm,http://loinc.org,8248-7,Spermatozoa [Presence] in Urine sediment by Light microscopy
https://mimic.mit.edu/fhir/CodeSystem/labitems,51500,Sulfonamides,http://loinc.org,5812-3,Sulfonamide crystals [Presence] in Urine sediment by Light microscopy
https://mimic.mit.edu/fhir/CodeSystem/labitems,51501,Transitional Epithelial Cells,http://loinc.org,30089-7,Transitional cells [#/area] in Urine sediment by Microscopy high power field
https://mimic.mit.edu/fhir/CodeSystem/labitems,51502,Trichomonas,http://loinc.org,33905-1,Trichomonas sp [#/area] in Urine sediment by Microscopy high power field
https://mimic.mit.edu/fhir/CodeSystem/labitems,51503,Triple Phosphate Crystals,http://loinc.org,5814-9,Triple phosphate crystals [Presence] in Urine sediment by Light microscopy
https://mimic.mit.edu/fhir/CodeSystem/labitems,51504,Tyrosine Crystals,http://loinc.org,5815-6,Tyrosine crystals [Presence] in Urine sediment by Light microscopy
https://mimic.mit.edu/fhir/CodeSystem/labitems,51505,Uric Acid Crystals,http://loinc.org,5817-2,Urate crystals [Presence] in Urine sediment by Light microscopy
https://mimic.mit.edu/fhir/CodeSystem/labitems,51506,Urine Appearance,http://loinc.org,5767-9,Appearance of Urine
https://mimic.mit.edu/fhir/CodeSystem/labitems,51507,"Urine Casts, Other",http://loinc.org,9842-6,Casts [#/area] in Urine sediment by Microscopy low power field
https://mimic.mit.edu/fhir/CodeSystem/labitems,51508,Urine Color,http://loinc.org,5778-6,Color of Urine
https://mimic.mit.edu/fhir/CodeSystem/labitems,51509,Urine Comments,http://loinc.org,11279-7,Urine sediment comments by Light microscopy Narrative
https://mimic.mit.edu/fhir/CodeSystem/labitems,51510,"Urine Crystals, Other",http://loinc.org,5783-6,Unidentified crystals [Presence] in Urine sediment by Light microscopy
https://mimic.mit.edu/fhir/CodeSystem/labitems,51511,Urine Fat Bodies,http://loinc.org,25158-7,Oval fat bodies (globules) [Presence] in Urine sediment by Light microscopy
https://mimic.mit.edu/fhir/CodeSystem/labitems,51512,Urine Mucous,http://loinc.org,8247-9,Mucus [Presence] in Urine sediment by Light microscopy
https://mimic.mit.edu/fhir/CodeSystem/labitems,51513,Urine Specimen Type,http://loinc.org,19159-3,Urinalysis specimen collection method
https://mimic.mit.edu/fhir/CodeSystem/labitems,51514,Urobilinogen,http://loinc.org,20405-7,Urobilinogen [Mass/volume] in Urine by Test strip
https://mimic.mit.edu/fhir/CodeSystem/labitems,51515,Waxy Casts,http://loinc.org,5819-8,Waxy casts [#/area] in Urine sediment by Microscopy low power field
https://mimic.mit.edu/fhir/CodeSystem/labitems,51516,WBC,http://loinc.org,5821-4,Leukocytes [#/area] in Urine sediment by Microscopy high power field
https://mimic.mit.edu/fhir/CodeSystem/labitems,51517,WBC Casts,http://loinc.org,5820-6,WBC casts [#/area] in Urine sediment by Microscopy low power field
https://mimic.mit.edu/fhir/CodeSystem/labitems,51518,WBC Clumps,http://loinc.org,67848-2,Leukocyte clumps [Presence] in Urine sediment by Light microscopy
https://mimic.mit.edu/fhir/CodeSystem/labitems,51519,Yeast,http://loinc.org,5822-2,Yeast [#/area] in Urine sediment by Microscopy high power field
https://mimic.mit.edu/fhir/CodeSystem/labitems,51556,Anti-Microsomal Antibodies,http://loinc.org,5382-7,Thyroperoxidase Ab [Units/volume] in Serum or Plasma by Radioimmunoassay (RIA)
https://mimic.mit.edu/fhir/CodeSystem/labitems,51557,Anti-Microsomal Antibody,http://loinc.org,8077-0,Mitochondria Ab [Units/volume] in Serum
https://mimic.mit.edu/fhir/CodeSystem/labitems,51558,Antirnp,http://loinc.org,8091-1,Ribonucleoprotein extractable nuclear Ab [Presence] in Serum
https://mimic.mit.edu/fhir/CodeSystem/labitems,51559,Anti-ro,http://loinc.org,8093-7,Sjogrens syndrome-A extractable nuclear Ab [Presence] in Serum
https://mimic.mit.edu/fhir/CodeSystem/labitems,51560,Anti-SARS-CoV-2 IgA,http://loinc.org,94562-6,SARS-CoV-2 (COVID-19) IgA Ab [Presence] in Serum or Plasma by Immunoassay
https://mimic.mit.edu/fhir/CodeSystem/labitems,51561,Anti-SARS-CoV-2 IgG,http://loinc.org,94563-4,SARS-CoV-2 (COVID-19) IgG Ab [Presence] in Serum or Plasma by Immunoassay
https://mimic.mit.edu/fhir/CodeSystem/labitems,51562,Anti-Skin Antibody,http://loinc.org,66878-0,Skin Ab [Titer] in Serum
https://mimic.mit.edu/fhir/CodeSystem/labitems,51563,Anti-sm,http://loinc.org,14252-1,Smooth muscle Ab [Presence] in Serum
https://mimic.mit.edu/fhir/CodeSystem/labitems,51565,Argon,http://loinc.org,76127-0,Argon [VFr/PPres] Gas delivery system
https://mimic.mit.edu/fhir/CodeSystem/labitems,51566,Beta,http://loinc.org,2871-2,Beta globulin [Mass/volume] in Serum or Plasma by Electrophoresis
https://mimic.mit.edu/fhir/CodeSystem/labitems,51567,Beta Hydroxybutyrate,http://loinc.org,6873-4,Beta hydroxybutyrate [Moles/volume] in Serum or Plasma
https://mimic.mit.edu/fhir/CodeSystem/labitems,51568,"Bilirubin, Neonatal",http://loinc.org,33898-8,Bilirubin.conjugated+indirect [Mass/volume] in Serum or Plasma
https://mimic.mit.edu/fhir/CodeSystem/labitems,51569,"Bilirubin, Neonatal, Direct",http://loinc.org,15152-2,Bilirubin.conjugated [Mass/volume] in Serum or Plasma
https://mimic.mit.edu/fhir/CodeSystem/labitems,51570,"Bilirubin, Neonatal, Indirect",http://loinc.org,1971-1,Bilirubin.indirect [Mass/volume] in Serum or Plasma
https://mimic.mit.edu/fhir/CodeSystem/labitems,51572,Bioavailable Testosterone,http://loinc.org,6891-6,Testosterone.free+weakly bound/Testosterone.total in Serum or Plasma
https://mimic.mit.edu/fhir/CodeSystem/labitems,51573,Bromide,http://loinc.org,1984-4,Bromide [Mass/volume] in Serum or Plasma
https://mimic.mit.edu/fhir/CodeSystem/labitems,51574,C1 Inhibitor,http://loinc.org,4477-6,Complement C1 esterase inhibitor [Mass/volume] in Serum or Plasma
https://mimic.mit.edu/fhir/CodeSystem/labitems,51575,C1q,http://loinc.org,4478-4,Complement C1q [Mass/volume] in Serum or Plasma
https://mimic.mit.edu/fhir/CodeSystem/labitems,51576,C2,http://loinc.org,4484-2,Complement C2 [Mass/volume] in Serum or Plasma
https://mimic.mit.edu/fhir/CodeSystem/labitems,51577,C5,http://loinc.org,4505-4,Complement C5 [Mass/volume] in Serum or Plasma
https://mimic.mit.edu/fhir/CodeSystem/labitems,51578,C6,http://loinc.org,4507-0,Complement C6 [Mass/volume] in Serum or Plasma
https://mimic.mit.edu/fhir/CodeSystem/labitems,51579,CA 19-9,http://loinc.org,24108-3,Cancer Ag 19-9 [Units/volume] in Serum or Plasma
https://mimic.mit.edu/fhir/CodeSystem/labitems,51580,Calculated CK-MB,http://loinc.org,12189-7,Creatine kinase.MB/Creatine kinase.total in Serum or Plasma by calculation
https://mimic.mit.edu/fhir/CodeSystem/labitems,51581,Carotene,http://loinc.org,2053-7,Carotene [Mass/volume] in Serum or Plasma
https://mimic.mit.edu/fhir/CodeSystem/labitems,51582,CH50,http://loinc.org,4532-8,Complement total hemolytic CH50 [Units/volume] in Serum or Plasma
https://mimic.mit.edu/fhir/CodeSystem/labitems,51583,Chol Estr,http://loinc.org,2083-4,Cholesterol esterase [Enzymatic activity/volume] in Serum
https://mimic.mit.edu/fhir/CodeSystem/labitems,51584,Chylomicrons,http://loinc.org,2121-2,Chylomicrons [Presence] in Serum or Plasma
https://mimic.mit.edu/fhir/CodeSystem/labitems,51585,Clostrid,http://loinc.org,26643-7,Clostridium tetani toxoid Ab [Presence] in Serum
https://mimic.mit.edu/fhir/CodeSystem/labitems,51586,CMV IgG Ab,http://loinc.org,22244-8,Cytomegalovirus IgG Ab [Presence] in Serum or Plasma
https://mimic.mit.edu/fhir/CodeSystem/labitems,51587,CMV IgG Ab Value,http://loinc.org,5124-3,Cytomegalovirus IgG Ab [Units/volume] in Serum or Plasma by Immunoassay
https://mimic.mit.edu/fhir/CodeSystem/labitems,51588,CMV IgM Ab,http://loinc.org,30325-5,Cytomegalovirus IgM Ab [Presence] in Serum or Plasma
https://mimic.mit.edu/fhir/CodeSystem/labitems,51589,CMV IgM Ab Value,http://loinc.org,5126-8,Cytomegalovirus IgM Ab [Units/volume] in Serum or Plasma by Immunoassay
